Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),35 Geothermal energy,0.454,2.151,8.166,5.001,10.842,0.485,3.774,4.674,0.962,3.796,7.011,6.796,0.707,1.714,0.342,0.083,..,0.563,0.947,1.783,..,..,4.554,..,..,..,..,..,..,0.135,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),351 Hydrothermal resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),352 Hot dry rock resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),353 Advanced drilling and exploration,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),354 Other geothermal energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),359 Unallocated geothermal energy,0.454,2.151,8.166,5.001,10.842,0.485,3.774,4.674,0.962,3.796,7.011,6.796,0.707,1.714,0.342,0.083,..,0.563,0.947,1.783,..,..,4.554,..,..,..,..,..,..,0.135,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),36 Hydroelectricity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.083,..,..,..,0.155,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),361 Large hydroelectricity (10MW plus),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),362 Small hydroelectricity (less than 10MW),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),369 Unallocated hydroelectricity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.083,..,..,..,0.155,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),37 Other renewable energy sources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.404,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),39 Unallocated renewable energy sources,..,..,..,..,..,..,..,..,..,..,..,..,..,0.008,..,..,..,..,..,..,..,..,..,..,..,..,..,0.138,0.269,0.135,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 4: NUCLEAR,186.587,165.589,100.026,83.009,72.930,55.517,61.830,62.234,58.450,57.989,57.115,55.376,91.128,64.452,81.995,30.564,26.563,31.479,23.307,25.179,36.950,33.608,27.082,27.213,..,20.960,21.705,26.962,22.580,16.694,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),41 Nuclear fission,159.931,140.858,76.552,60.007,48.291,36.429,36.865,37.106,39.223,37.678,39.914,38.698,50.430,41.521,56.083,19.290,16.993,18.624,11.405,12.234,22.497,22.081,18.999,16.625,..,12.975,12.882,13.619,12.768,10.366,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),411 Light water reactors (LWRs),35.162,34.408,17.351,17.001,16.754,6.589,5.128,5.162,8.940,8.636,8.506,8.246,8.228,16.326,2.727,10.438,7.919,5.142,1.339,5.192,1.339,0.850,2.983,1.928,..,0.999,0.840,1.101,0.403,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),412 Other converter reactors,..,..,..,..,..,..,..,..,1.923,..,..,..,2.919,2.393,8.779,1.086,1.319,1.687,2.917,1.163,0.298,0.567,2.503,2.253,..,1.711,1.400,1.376,3.091,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),4121 Heavy water reactors (HWRs),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),4122 Other converter reactors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),4129 Unallocated other converter reactors,..,..,..,..,..,..,..,..,1.923,..,..,..,2.919,2.393,8.779,1.086,1.319,1.687,2.917,1.163,0.298,0.567,2.503,2.253,..,1.711,1.400,1.376,3.091,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),413 Fuel cycle,23.819,10.754,5.103,6.001,7.883,6.200,10.645,10.714,10.095,7.401,7.290,7.069,10.971,13.498,8.352,6.012,4.290,3.294,2.286,3.487,..,..,3.833,3.368,..,2.995,2.241,2.339,2.956,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),4131 Fissile material recycling/reprocessing,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),4132 Nuclear waste management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),4133 Other fuel cycle,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),4139 Unallocated fuel cycle,23.819,10.754,5.103,6.001,7.883,6.200,10.645,10.714,10.095,7.401,7.290,7.069,10.971,13.498,8.352,6.012,4.290,3.294,2.286,3.487,..,..,3.833,3.368,..,2.995,2.241,2.339,2.956,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),414 Nuclear supporting technologies,6.807,10.754,16.330,21.001,19.711,17.535,17.996,18.114,18.266,21.638,21.313,20.664,27.517,8.521,0.426,1.754,3.465,8.499,4.864,2.391,20.860,20.665,4.143,3.780,..,5.132,4.061,3.026,1.209,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),4141 Plant safety and integrity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),4142 Environmental protection,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),4143 Decommissioning,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),4144 Other nuclear supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),4149 Unallocated nuclear supporting technologies,6.807,10.754,16.330,21.001,19.711,17.535,17.996,18.114,18.266,21.638,21.313,20.664,27.517,8.521,0.426,1.754,3.465,8.499,4.864,2.391,20.860,20.665,4.143,3.780,..,5.132,4.061,3.026,1.209,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),415 Nuclear breeder,94.144,84.946,37.766,16.000,3.942,6.105,3.097,3.117,..,..,2.804,2.718,0.796,0.783,35.799,..,..,..,..,..,..,..,5.535,5.297,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),416 Other nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.996,4.481,5.915,5.107,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),419 Unallocated nuclear fission,..,..,0.003,0.003,..,..,..,..,..,0.003,0.003,0.003,..,..,..,..,..,..,..,..,..,..,..,..,..,0.143,..,..,0.134,10.366,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),42 Nuclear fusion,26.656,24.731,23.475,23.003,24.640,19.085,24.966,25.128,19.228,20.310,17.201,16.677,40.699,22.931,25.911,11.274,9.570,12.856,11.902,12.943,14.453,11.527,8.083,10.588,..,8.127,8.821,13.343,9.812,6.327,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),421 Magnetic confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),422 Inertial confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),423 Other nuclear fusion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),429 Unallocated nuclear fusion,26.656,24.731,23.475,23.003,24.640,19.085,24.966,25.128,19.228,20.310,17.201,16.677,40.699,22.931,25.911,11.274,9.570,12.856,11.902,12.943,14.453,11.527,8.083,10.588,..,8.127,8.821,13.343,9.812,6.327,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),49 Unallocated nuclear,..,..,..,..,..,0.003,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 5: HYDROGEN AND FUEL CELLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.123,9.522,9.767,11.424,15.213,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),51 Hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.571,0.701,2.339,2.420,7.135,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),511 Hydrogen production,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.275,0.538,2.424,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),512 Hydrogen storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.571,0.701,1.513,1.882,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),513 Hydrogen transport and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.826,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),514 Other infrastructure and systems,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.687,..,1.885,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),515 Hydrogen end-uses,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),519 Unallocated hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),52 Fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.695,8.821,7.291,9.005,8.078,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),521 Stationary applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.126,8.122,6.878,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),522 Mobile applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),523 Other applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.571,0.560,0.413,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),529 Unallocated fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.140,..,9.005,8.078,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),59 Unallocated hydrogen and fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.138,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 6: OTHER POWER AND STORAGE TECHNOLOGIES,16.674,15.054,4.082,8.000,6.110,45.052,9.677,10.226,7.595,2.943,2.898,2.811,32.472,53.348,57.701,24.637,27.882,28.285,19.313,16.042,15.217,13.576,14.470,15.583,..,6.131,9.102,10.454,12.230,15.751,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),61 Electric power conversion,11.343,10.754,..,..,1.972,11.915,7.354,6.136,6.826,2.184,2.151,2.085,28.224,44.313,47.644,18.457,18.232,19.204,14.110,12.400,13.315,11.318,8.686,8.886,..,..,..,0.138,..,1.077,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),611 Power generation technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),612 Power generation supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),613 Other electricity power generation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),619 Unallocated electric power generation,11.343,10.754,..,..,1.972,11.915,7.354,6.136,6.826,2.184,2.151,2.085,28.224,44.313,47.644,18.457,18.232,19.204,14.110,12.400,13.315,11.318,8.686,8.886,..,..,..,0.138,..,1.077,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),62 Electricity transmission and distribution,3.742,2.151,2.042,4.000,..,..,0.095,1.850,0.095,0.094,0.093,0.090,3.185,5.874,6.819,5.762,9.075,6.991,4.413,3.177,0.566,0.799,5.060,6.697,..,5.846,8.401,4.815,9.408,13.328,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),621 Transmission and distribution technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),6211 Cables and conductors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),6212 AC/DC conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),6213 Other transmission and distribution techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),6219 Unallocated transmission and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),"622 Grid comm, control systems and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),6221 Load management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),6222 Control systems and monitoring,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),"6223 Standards, interoper.+grid cyber security",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),"6229 Unallocated grid comm,, control and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),629 Unallocated electricity transmission/distribution,3.742,2.151,2.042,4.000,..,..,0.095,1.850,0.095,0.094,0.093,0.090,3.185,5.874,6.819,5.762,9.075,6.991,4.413,3.177,0.566,0.799,5.060,6.697,..,5.846,8.401,4.815,9.408,13.328,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),63 Energy storage,1.587,2.151,2.042,4.000,4.139,33.134,2.226,2.241,0.674,0.665,0.656,0.636,1.062,3.159,3.238,0.417,0.577,2.090,0.788,0.465,1.336,1.461,0.726,..,..,0.285,0.701,5.502,2.823,1.346,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),631 Electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),6311 Batteries/other electrochemical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),6312 Electromagnetic storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),6313 Mechanical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),6314 Other storage (excl. fuel cells),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),6319 Unallocated electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),632 Thermal energy storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),639 Unallocated energy storage,1.587,2.151,2.042,4.000,4.139,33.134,2.226,2.241,0.674,0.665,0.656,0.636,1.062,3.159,3.238,0.417,0.577,2.090,0.788,0.465,1.336,1.461,0.726,..,..,0.285,0.701,5.502,2.823,1.346,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),69 Unallocated other power and storage techs.,0.003,..,..,..,..,0.003,..,..,..,..,..,..,..,0.001,..,..,..,..,..,..,..,..,..,..,..,..,..,0.138,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 7: OTHER CROSS-CUTTING TECHS/RESEARCH,21.779,29.032,33.683,31.003,30.748,31.294,34.738,43.242,43.068,44.702,52.534,50.934,15.748,15.143,12.103,28.811,17.819,22.338,22.464,19.919,27.605,36.838,11.820,11.531,..,7.415,7.421,6.053,11.559,8.616,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),71 Energy system analysis,10.776,8.601,..,..,10.053,6.685,5.419,5.453,4.807,4.840,7.853,7.613,6.634,6.752,6.989,11.106,9.817,12.615,12.375,9.224,2.045,6.461,0.362,0.534,..,0.571,1.260,0.825,1.478,0.942,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),72 Basic energy research not allocated,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),73 Other,11.003,20.430,33.683,31.003,20.695,24.609,29.319,37.789,38.261,39.862,44.681,43.321,9.113,8.391,5.114,17.705,8.003,9.723,10.089,10.695,25.560,30.377,11.457,10.997,..,6.844,6.162,5.228,10.081,7.674,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),TOTAL BUDGET,359.677,374.191,294.977,291.030,258.901,367.486,269.959,263.740,236.105,265.648,284.265,275.609,265.074,294.532,311.522,222.972,230.977,258.883,243.301,240.262,207.249,248.466,210.727,188.580,..,171.816,186.938,285.853,198.515,279.482,..









